,title,link,pre_text,firm,id,date
1439,자꾸 사다리가 끊어졌다 하는데 대출받아 사면 무조건 오름?,https://www.teamblind.com/kr/post/%EC%9E%90%EA%BE%B8-%EC%82%AC%EB%8B%A4%EB%A6%AC%EA%B0%80-%EB%81%8A%EC%96%B4%EC%A1%8C%EB%8B%A4-%ED%95%98%EB%8A%94%EB%8D%B0-%EB%8C%80%EC%B6%9C%EB%B0%9B%EC%95%84-%EC%82%AC%EB%A9%B4-%EB%AC%B4%EC%A1%B0%EA%B1%B4-%EC%98%A4%EB%A6%84-eiykn5a8,과거에 많이 올랐던 자산은 미래에도 무조건 오르는 거야? 그러면 돈 없는데 서울 아파트 사지 말고 미국 주식 사면 되겠네 가계부채가 이렇게 많아지면 나라에서 절대적인 액수로 통제를 할 수 있는 거지 뭐 DSR이 절대적이야? 지금 잘벌면 이게 누구나 삼십년 보장되는거야?ㅋㅋ 본인건강 산업전망 이런 리스크도 있는데 국가에서 6억까지는 해주는데 그 이상은 돈 없는 놈은 사지마 이럴 수 있는 거지 ㅋ 돈도 없으면서 뭔 욕심을 그렇게 부리나 아니면 받아줄 사람 없어지니까 걱정해주는척을 하는건지.. 자본주의 어쩌구할거면 전세금 이런것도 시,치과의사 , i*********,2025-07-02
1440,그냥 문 때는 타겟이 다주택자고 이번엔 전세인거임,https://www.teamblind.com/kr/post/%EA%B7%B8%EB%83%A5-%EB%AC%B8-%EB%95%8C%EB%8A%94-%ED%83%80%EA%B2%9F%EC%9D%B4-%EB%8B%A4%EC%A3%BC%ED%83%9D%EC%9E%90%EA%B3%A0-%EC%9D%B4%EB%B2%88%EC%97%94-%EC%A0%84%EC%84%B8%EC%9D%B8%EA%B1%B0%EC%9E%84-p6hvyzby,집값 안 잡으려고 샌드백 하나 만들어서 패는거임 그냥 이번에는 그 샌드백으로 갭투와 전세가 당첨된거임 샌드백 신나게 패는 동안 임대 비용과 집값은 날아감,스타트업 , r*****,2025-07-02
1441,부린이중에 부린이인 나의 계획어떤지 평가좀,https://www.teamblind.com/kr/post/%EB%B6%80%EB%A6%B0%EC%9D%B4%EC%A4%91%EC%97%90-%EB%B6%80%EB%A6%B0%EC%9D%B4%EC%9D%B8-%EB%82%98%EC%9D%98-%EA%B3%84%ED%9A%8D%EC%96%B4%EB%96%A4%EC%A7%80-%ED%8F%89%EA%B0%80%EC%A2%80-70s1aqqy,"현재 나이 30 세후 450 모은돈 1억 적당히 저축해 현재 삶도 중요하다생각해서 잘 놀러다녀 현재 수도권 전세2억짜리 이자 30씩주며 살고있음 내년쯤 계약끝날텐데 내 계획은 아래와 같아 1. 서울 월세 구하기 서울에서 자취해본적없고 앞으로도 굳이 살 일은 없을 것 같아서 30대 초반에 한번쯤은 서울살이 체험하고싶었어 20분만에 이태원가고, 20분만에 집오고 하는거 보증금 5천/80정도로 상봉근처쪽으로 구해보기 2. 추가 저축하며 청약 준비 (월 150~200은 모을듯) 3. 청약되면 첫 주택장만 관련 주담대로 약 6억짜리",COUPANG , |********,2025-07-02
1442,집값 좀 떨어졌으면,https://www.teamblind.com/kr/post/%EC%A7%91%EA%B0%92-%EC%A2%80-%EB%96%A8%EC%96%B4%EC%A1%8C%EC%9C%BC%EB%A9%B4-dwkjxrel,집값 좀 오른다고 규제 멕이면서 귀찮게 하는거 진절머리난다 또 문제인때처럼 규제 공부나 하고 있겠지 좌파정권에서는 돈을 풀어 집 값이 오르는데 지들이 올리고 지들이 규제하니 답이없다 그냥 좀 떨어져라 ㅅㅂ 결국 전세가 월세화되면서 다른 선진국들처럼 주거비 부담이 커질 것이고 돈을 못모으는 구조가 만들어질테고 임대에 거주하면서 좌파 정권에 표를 주게되는 아아러니한 상황이 펼쳐지겠지,삼성디스플레이 , 찰***,2025-07-02
1443,투자를 위해 빌라에서 월세로 사는건 어때,https://www.teamblind.com/kr/post/%ED%88%AC%EC%9E%90%EB%A5%BC-%EC%9C%84%ED%95%B4-%EB%B9%8C%EB%9D%BC%EC%97%90%EC%84%9C-%EC%9B%94%EC%84%B8%EB%A1%9C-%EC%82%AC%EB%8A%94%EA%B1%B4-%EC%96%B4%EB%95%8C-13roaows,월세살이.. 너무 불쌍한가 갭투자 아파트 마용성 하고. 그냥 서울외곽 등기치거나 전세 속편하게 사는게 나은가?,새회사 , 2****,2025-07-02
1444,집값 잡는 방법(수요억제 vs 공급확대),https://www.teamblind.com/kr/post/%EC%A7%91%EA%B0%92-%EC%9E%A1%EB%8A%94-%EB%B0%A9%EB%B2%95%EC%88%98%EC%9A%94%EC%96%B5%EC%A0%9C-vs-%EA%B3%B5%EA%B8%89%ED%99%95%EB%8C%80-o4jswipq,시장경제에서 가격을 잡는 방법은 크게 두가지야 수요감소 또는 공급확대 문재인정부랑 이번정부에서 사용한 규제정책은 수요를 감소시키지만 일시적으로 누르는 수요억제 정책이야 지금처럼 대출규제를 하면 유주택자는 본인이 갈아타기 할 수 있는 때까지 무주택자는 본인이 매매할 수 있는 때까지 저축을 하면서 기다렸다가 매매를 하게 돼 누구나 살고싶은 아파트의 공급이 부족한 상황에서 수요억제 정책은 일시적인 처방전일 뿐이고 장기적으로 사람들의 수요를 해결하지는 못해 재건축을 장려하는 정책과 규제완화를 통해 누구나 살고 싶어하는 엘리트 둔파,삼성물산 , s*******,2025-07-02
1445,주담대 은행 근저당 설정 언제하나요?,https://www.teamblind.com/kr/post/%EC%A3%BC%EB%8B%B4%EB%8C%80-%EC%9D%80%ED%96%89-%EA%B7%BC%EC%A0%80%EB%8B%B9-%EC%84%A4%EC%A0%95-%EC%96%B8%EC%A0%9C%ED%95%98%EB%82%98%EC%9A%94-ppguj0jh,"은행사마다 다르겠지만 전세세입자 반환 조건으로 대출시 전세세입자퇴거 당일에 은행에서 근저당을 설정하나요? 아니면 그전에 은행에서 먼저 근저당 설정-> 전세세입자 퇴거-> 보증금 대출액 전달 하나요? 전세퇴거일에 맞춰 새로운 월세세입자가 들어오는데 은행 근저당설정을 당일에 하면, 새로운 세입자가 1ㅏ고들어오면 안되는건가해서요 물론 퇴거날이 아닌 전에 은행이 근저당 설정할 수 있으면 월세세입자가 바로 들어와도 문제는 없을 것 같긴 합니자.",삼성전자 , F*****,2025-07-02
1446,정부보증 전세대출들이 기본소득보다 직빵으로 부동산에 유동성 풀로 쑤셔넣는 정책임,https://www.teamblind.com/kr/post/%EC%A0%95%EB%B6%80%EB%B3%B4%EC%A6%9D-%EC%A0%84%EC%84%B8%EB%8C%80%EC%B6%9C%EB%93%A4%EC%9D%B4-%EA%B8%B0%EB%B3%B8%EC%86%8C%EB%93%9D%EB%B3%B4%EB%8B%A4-%EC%A7%81%EB%B9%B5%EC%9C%BC%EB%A1%9C-%EB%B6%80%EB%8F%99%EC%82%B0%EC%97%90-%EC%9C%A0%EB%8F%99%EC%84%B1-%ED%92%80%EB%A1%9C-%EC%91%A4%EC%85%94%EB%84%A3%EB%8A%94-%EC%A0%95%EC%B1%85%EC%9E%84-fs3u5pjc,"전세 대출을 정부가 보증해줘서 은행이 저금리로 돈을 억 단위로 빌려주는 건데, 이 유동성은 그냥 부동산으로 직접 들어감. 정부 보증 저금리 대출이 왜 현금살포임? 하는 애들은 경제 상식이 없는 걸로 치고.. 결국 저 돈들이 풀리고 풀려서 전세/부동산 가격 상승시키는 주 요인임. 이 만악의 근원은 2mb 이고 사멸해야 할 전세를 2MB 가 토건족 살리겠다고 명줄 붙들고 대한민국 미래 팔아버린 거 전세 없어지면 월세로 살아야 하잖아? 기본소득 안 해주면 국민들이 뭔 돈으로 소고기 사먹냐 수준의 얘기임",ex-삼성전자 , I********,2025-07-02
1447,20%오르고 5%만 떨어져도 좋아함,https://www.teamblind.com/kr/post/20%EC%98%A4%EB%A5%B4%EA%B3%A0-5%EB%A7%8C-%EB%96%A8%EC%96%B4%EC%A0%B8%EB%8F%84-%EC%A2%8B%EC%95%84%ED%95%A8-2u6bpuut,우끽우끼기끼끽,NEXON , i*********,2025-07-02
1448,부동산 상승론자들은 협박좀 안했음 좋겠음.,https://www.teamblind.com/kr/post/%EB%B6%80%EB%8F%99%EC%82%B0-%EC%83%81%EC%8A%B9%EB%A1%A0%EC%9E%90%EB%93%A4%EC%9D%80-%ED%98%91%EB%B0%95%EC%A2%80-%EC%95%88%ED%96%88%EC%9D%8C-%EC%A2%8B%EA%B2%A0%EC%9D%8C-57zhu2zt,대출규제하면 오른다 보유세 매기면 오른다 재초환 폐지안하면 오른다 뭐만 하면 오른다 오른다 난리들을 치는데 아니 그러면 니들이 떨어질 대안책을 제시해보라고 그냥 놔두면 영끌이들이 폭주해서 계속 오르게 생겼으니 보유세니 대출규제니 해서 정부가 급한불끄려고 하는건데 그냥 두면 당연히 더오르지 장난하나 이것들이,서울특별시 , l********,2025-07-02
1449,원당역 더샵포레나,https://www.teamblind.com/kr/post/%EC%9B%90%EB%8B%B9%EC%97%AD-%EB%8D%94%EC%83%B5%ED%8F%AC%EB%A0%88%EB%82%98-xlmqexqn,"59A 무순위로 당첨됐는데, 계약할지 고민입니다. 고민 중인건 아래와 같습니다. 1. 대중교통이 애매하다 2. 분양가 5억4천이라 좀 비싸다 (분양가 상한제 X, 옵션 추가 시 주변 시세와 비슷) 전세나 임대주택무주택으로 버티면서 다른 청약 하는게 나을까요? 대출 규제도 강화되며, 집값이 하락 추세인거 같은데 선배님들 고견 부탁드립니다.",LG디스플레이 , 맹***,2025-07-02
1450,주식도 오르고 돈은 풀고 ㅋㅋ,https://www.teamblind.com/kr/post/%EC%A3%BC%EC%8B%9D%EB%8F%84-%EC%98%A4%EB%A5%B4%EA%B3%A0-%EB%8F%88%EC%9D%80-%ED%92%80%EA%B3%A0-%E3%85%8B%E3%85%8B-wwx5gfkx,부동산 억지로 눌러둬도 갈놈갈이다 ㅋㅋㅋ https://n.news.naver.com/mnews/article/016/0002492811,SK텔레콤 , m*****,2025-07-02
1451,10억대 아파트 오른다는 사람 특징,https://www.teamblind.com/kr/post/10%EC%96%B5%EB%8C%80-%EC%95%84%ED%8C%8C%ED%8A%B8-%EC%98%A4%EB%A5%B8%EB%8B%A4%EB%8A%94-%EC%82%AC%EB%9E%8C-%ED%8A%B9%EC%A7%95-f5fc8psi,정작 부동산엔 매수문의 끊겼는데 마음만 오름,스타트업 , 미***,2025-07-02
1452,전세 갱신,https://www.teamblind.com/kr/post/%EC%A0%84%EC%84%B8-%EA%B0%B1%EC%8B%A0-bv3mcpp0,횟수로 5년째 살고 있는 집이 있고 2년차에 보증금 올리지않고 갱신하고나서 1년 더 갱신후에 이제 곧 만료가 되어가는데.. 아버지가 위독하셔서 올해안으로 돌아가시게 되면 어머니랑 합가할 가능성이 있어 집주인한테는 사정설명해서 6개월 혹은 1년 더 연장하고 싶다했더니 현재 살고있는 집 시세가 3천이상은 올랐다며 보증금을 더 올려받긴 싫고 1천에 5프로 정도로 월 15만원씩 내는걸로 하자고 하네.. ㅜㅜ 이럴 경우엔 형누나들 수긍하고 지내야하는게 맞는거야???,COUPANG , !*******,2025-07-02
1453,영끌이도 좋고 폭락이도 좋은 정책인데 왜 화들이나있음?,https://www.teamblind.com/kr/post/%EC%98%81%EB%81%8C%EC%9D%B4%EB%8F%84-%EC%A2%8B%EA%B3%A0-%ED%8F%AD%EB%9D%BD%EC%9D%B4%EB%8F%84-%EC%A2%8B%EC%9D%80-%EC%A0%95%EC%B1%85%EC%9D%B8%EB%8D%B0-%EC%99%9C-%ED%99%94%EB%93%A4%EC%9D%B4%EB%82%98%EC%9E%88%EC%9D%8C-wbkhmq6r,폭등입장 : 사다리를부수면어떡하냐 막차타서 다행이다 폭락입장 : 집값떨어진다 윈윈아님?,삼성전자 , 상**,2025-07-02
1454,대출 규제는 그냥 시장 문 닫은거라고 보면 됨,https://www.teamblind.com/kr/post/%EB%8C%80%EC%B6%9C-%EA%B7%9C%EC%A0%9C%EB%8A%94-%EA%B7%B8%EB%83%A5-%EC%8B%9C%EC%9E%A5-%EB%AC%B8-%EB%8B%AB%EC%9D%80%EA%B1%B0%EB%9D%BC%EA%B3%A0-%EB%B3%B4%EB%A9%B4-%EB%90%A8-dxwhc1qv,수요는 꺽이지 않았는데 수요자의 집 살 능력이 너프된 거임. 집을 사고 싶은데 능력이 안되서 못 사는 비율이 늘어남 그럼 매도자는 가격을 낮춰서 팔까? 그냥 안팔겠지. 그냥 한채 보유하려고 산 건데. 거래는 없고 가격은 오름세없이 당분간 유지될듯. 그럼 지금의 전략은?? 열심히 돈 벌어서 규제가 해제되기 전까지 남들보다 먼저 매수하기. 이번 대출 규제로 줄어든 대출금 정도가 고소득자의 소득으로 매꿔지는 순간 다시 오를듯,새회사 , 토*****,2025-07-02
1455,형들 가장 선호하는 커뮤니티는 뭐야????,https://www.teamblind.com/kr/post/%ED%98%95%EB%93%A4-%EA%B0%80%EC%9E%A5-%EC%84%A0%ED%98%B8%ED%95%98%EB%8A%94-%EC%BB%A4%EB%AE%A4%EB%8B%88%ED%8B%B0%EB%8A%94-%EB%AD%90%EC%95%BC-4az3b2qc,스카이라운지 수영장 등 다양한 커뮤니티가 있는데 고급 단지에 가장 선호도 높은 커뮤니티는 뭘까? 난 스카이라운지: 외부에서 볼때 멋져 보임 고층 휘트니스: 야경보며 러닝 수영장 이정도인대 실제로는 어떤게 고급화에 좋을까?,S-OIL , 염********,2025-07-02
1456,갭투꾼들이 대단한 전세공급자인척 하는게 웃겨,https://www.teamblind.com/kr/post/%EA%B0%AD%ED%88%AC%EA%BE%BC%EB%93%A4%EC%9D%B4-%EB%8C%80%EB%8B%A8%ED%95%9C-%EC%A0%84%EC%84%B8%EA%B3%B5%EA%B8%89%EC%9E%90%EC%9D%B8%EC%B2%99-%ED%95%98%EB%8A%94%EA%B2%8C-%EC%9B%83%EA%B2%A8-mbcl0xee,집주인들이 들어가서 살게되니깐 전세공급이 안된다고? 자기들은 땅바닥에서 살았나? ㅋㅋ 자기집이랍시고 세주고 자기도 남의집 들어가면서 세살이 하다가 이제 실거주하면 비게 될 매물은 전월세 매물이 아님? 공급 1과 수요 1이 같이 줄어드는건데 뭘 대단한것마냥 구는게 개웃김... 아 갭투자 여러개 돌리고있었다면 명복을 빌구요,LG CNS , f*******,2025-07-02
1457,갭투꾼들이 대단한 전세공급자인척 하는게 웃겨,https://www.teamblind.com/kr/post/%EA%B0%AD%ED%88%AC%EA%BE%BC%EB%93%A4%EC%9D%B4-%EB%8C%80%EB%8B%A8%ED%95%9C-%EC%A0%84%EC%84%B8%EA%B3%B5%EA%B8%89%EC%9E%90%EC%9D%B8%EC%B2%99-%ED%95%98%EB%8A%94%EA%B2%8C-%EC%9B%83%EA%B2%A8-mbcl0xee,집주인들이 들어가서 살게되니깐 전세공급이 안된다고? 자기들은 땅바닥에서 살았나? ㅋㅋ 자기집이랍시고 세주고 자기도 남의집 들어가면서 세살이 하다가 이제 실거주하면 비게 될 매물은 전월세 매물이 아님? 공급 1과 수요 1이 같이 줄어드는건데 뭘 대단한것마냥 구는게 개웃김... 아 갭투자 여러개 돌리고있었다면 명복을 빌구요,LG CNS , f*******,2025-07-02
1458,인천 신도시들 특징,https://www.teamblind.com/kr/post/%EC%9D%B8%EC%B2%9C-%EC%8B%A0%EB%8F%84%EC%8B%9C%EB%93%A4-%ED%8A%B9%EC%A7%95-q8dcbkh0,열등감인지 자격지심인지 자기 동네 숭배 ㅈㄴ함 송도- 제 2의 판교 검단- 제 2의 마곡 청라- 제 2의 잠실 국평 10억도 싸다 20억간다 ㅇㅈㄹ 솔직히 세 지역 좋다고 생각하는데 광신도들 때문에 동네 이미지만 갉아 먹음 ㅋㅋ 다른 신도시는 광신도 잘 안 보이는데 유독 인천이 심하네 제일 웃음벨은 지네 셋이서 인천대장이라고 서로 깜 ㅋㅋㅋㅋㅋ,새회사 , I*****,2025-07-02
1459,이번정권에선 집값 잡힐거같음,https://www.teamblind.com/kr/post/%EC%9D%B4%EB%B2%88%EC%A0%95%EA%B6%8C%EC%97%90%EC%84%A0-%EC%A7%91%EA%B0%92-%EC%9E%A1%ED%9E%90%EA%B1%B0%EA%B0%99%EC%9D%8C-qkrmx81l,우선 토지 부지 입찰 .. 7월 지켜보면 될듯 난 하락에 건다.,한국도로공사 , l*******,2025-07-02
1460,"GPT가 말하는 폭등이와 폭락이의 정치/사회 인식
투표",https://www.teamblind.com/kr/post/GPT%EA%B0%80-%EB%A7%90%ED%95%98%EB%8A%94-%ED%8F%AD%EB%93%B1%EC%9D%B4%EC%99%80-%ED%8F%AD%EB%9D%BD%EC%9D%B4%EC%9D%98-%EC%A0%95%EC%B9%98%EC%82%AC%ED%9A%8C-%EC%9D%B8%EC%8B%9D-nztxiix4,GPT의 답변은 진실 VS 거짓 여러분의 생각은!,새회사 , 저*****,2025-07-02
1461,"매매, vs 전세살기",https://www.teamblind.com/kr/post/%EB%A7%A4%EB%A7%A4-vs-%EC%A0%84%EC%84%B8%EC%82%B4%EA%B8%B0-046qx52w,구축 6억 갭투자해서 10억대 사기 (취득세 폭탄) 취득세 복비 5000예상... 이걸 내봐야 환급받는것도 아니고 나라한테 주는건데 의미 잇나싶어서 훈장 주는것도 아니구. 또한 집주인은 3억에 사서 묵혓다가 올려파는건데 손해 아닌가싶어서 준신축 8억 전세 들어가고 취득세 아끼고 2억 대출 받기. 어떤게 나을까,새회사 , 2****,2025-07-02
1462,"6.27 대책이후 전세시세는?
투표",https://www.teamblind.com/kr/post/627-%EB%8C%80%EC%B1%85%EC%9D%B4%ED%9B%84-%EC%A0%84%EC%84%B8%EC%8B%9C%EC%84%B8%EB%8A%94-p51ccpmj,앞으로 1년 어떻게 될까?,숭실대학교교직원 , f******,2025-07-02
1463,어제 밤에써서 한 번 더올리는데 뭐가 맞을까ㅜ,https://www.teamblind.com/kr/post/%EC%96%B4%EC%A0%9C-%EB%B0%A4%EC%97%90%EC%8D%A8%EC%84%9C-%ED%95%9C-%EB%B2%88-%EB%8D%94%EC%98%AC%EB%A6%AC%EB%8A%94%EB%8D%B0-%EB%AD%90%EA%B0%80-%EB%A7%9E%EC%9D%84%EA%B9%8C%E3%85%9C-o5szuo2f,내가 6월9일에 세낀집 매수 계약을 했어 그 세입자 만기일이 올해 12월10일이거든 근데 그분들 2년 더 세주려고 하는데 그러면 여기서 질문이 2년 후 그분들 나갈 때 전세 퇴거대출이 최대 1억 밖에 안되는거 맞어?? 참고로 그분들 이미 4년째고 2년 더 연장이야! 이것도 새로운 계약으로 들어가는건지 최초 전입기준으로 보는건지 도통 모르겠어ㅠㅠ 사람마다 답변이 달라ㅜㅜㅜㅜ,CJ ENM , s********,2025-07-02
1464,전세가 병신짓인걸 모르는 사람이 많다는게 놀랍다,https://www.teamblind.com/kr/post/%EC%A0%84%EC%84%B8%EA%B0%80-%EB%B3%91%EC%8B%A0%EC%A7%93%EC%9D%B8%EA%B1%B8-%EB%AA%A8%EB%A5%B4%EB%8A%94-%EC%82%AC%EB%9E%8C%EC%9D%B4-%EB%A7%8E%EB%8B%A4%EB%8A%94%EA%B2%8C-%EB%86%80%EB%9E%8D%EB%8B%A4-u5acsfxw,내 살다살다 흙수저들이 돈 모으기 유용한 제도로 전세제도 만한게 없다는 헛소리를 듣게 되는 경우도 있네 전세제도는 진짜 뭣도 모르는 애들 등쳐먹기 위한 제도야 무주택으로 전세를 산다는 자체가 숏포지션인데 포지션은 숏잡고 자기 전재산에 대출까지 끌어다가 남 집사는 비용에 보태준다고? 세상에 그것보다 더한 병신짓이 또 있을까?,KT , U*****,2025-07-02
1465,공급부족 가스라이팅 잘 생각해야해,https://www.teamblind.com/kr/post/%EA%B3%B5%EA%B8%89%EB%B6%80%EC%A1%B1-%EA%B0%80%EC%8A%A4%EB%9D%BC%EC%9D%B4%ED%8C%85-%EC%9E%98-%EC%83%9D%EA%B0%81%ED%95%B4%EC%95%BC%ED%95%B4-yz6lhomv,공급부족이라며 가스라이팅으로 사람 조급하게 만들거든. 윤석열 3년은 공급이 있었나? 그때는 공급이 넘쳐나서 조용했나? 당연히 아니지. 근데 갑자기 모든 언론과 유튜버가 공급부족 얘기한다. 사실 공급부족은 어제오늘 일이 아니야. 떠든다고 쉽게 해결될 문제도 아니다. 그런데 유난히 부각시키는 시기가 있지.,새회사 , l*********,2025-07-02
1466,부동산 시장으로 보는 한국인 감성,https://www.teamblind.com/kr/post/%EB%B6%80%EB%8F%99%EC%82%B0-%EC%8B%9C%EC%9E%A5%EC%9C%BC%EB%A1%9C-%EB%B3%B4%EB%8A%94-%ED%95%9C%EA%B5%AD%EC%9D%B8-%EA%B0%90%EC%84%B1-rmvuil6e,"이대로 쭉 간다면 전세시대 ㅂㅂ2하고 월세시대 시작될 것 같은데 전반적인 거주비용은 올라갈거야. 이런 사실을 모르거나, 알더라도 내가 다소 힘들어지는 것보다 내 주변에서 레버리지끼고 수십억 자산가가 속속 등장하는 게 더 배아픈게 한국인 감성임. 애초에 답도 없고 상승욕도 없는 무지성 무주택 폭락이들은 논외로하고, 어느정도 욕심은 있는데 쩐이 안따라줘서 맨날 부게 기웃거리고 물떠놓고 폭락기원 기도하던 사람들은 내가 쳐다보던 아파트 호가가 3억 떨어진 게 기분 좋음. 대출 한도는 12억에서 6억으로 떨어져서 호가가 떨어져도 못사게",삼성E&A , J*****,2025-07-02
1467,도둑맞은 흙수저,https://www.teamblind.com/kr/post/%EB%8F%84%EB%91%91%EB%A7%9E%EC%9D%80-%ED%9D%99%EC%88%98%EC%A0%80-4t72t16d,요샌 흙수저 호소인이 왜이리 많냐 이젠 하다하다 사교육은 받았지만 나는 흙수저다 라는 사람도 있고 블라보면 전국민의 반은 흙수저인것 같네,새회사 , 9***,2025-07-02
1468,6월 배당금,https://www.teamblind.com/kr/post/6%EC%9B%94-%EB%B0%B0%EB%8B%B9%EA%B8%88-s5sn3w2r,ㅋ,고양도시관리공사 , 돌**,2025-07-02
1469,금융이란게,https://www.teamblind.com/kr/post/%EA%B8%88%EC%9C%B5%EC%9D%B4%EB%9E%80%EA%B2%8C-ame6pa63,정책과 밀접한 관련이 있는건데 ‘내소득 높아서 은행이 빌려준다는데 왜 정부가 간섭이냐’ 라는 주장이 말이 되는 소리임?,새회사 , E****,2025-07-02
1470,결국 부동산으로 자산가치 뛰어도 본인이 행복해야지,https://www.teamblind.com/kr/post/%EA%B2%B0%EA%B5%AD-%EB%B6%80%EB%8F%99%EC%82%B0%EC%9C%BC%EB%A1%9C-%EC%9E%90%EC%82%B0%EA%B0%80%EC%B9%98-%EB%9B%B0%EC%96%B4%EB%8F%84-%EB%B3%B8%EC%9D%B8%EC%9D%B4-%ED%96%89%EB%B3%B5%ED%95%B4%EC%95%BC%EC%A7%80-dkdn15tu,난 소방이고 우리 차석 달에 400받아서 200넘게 상환하고 자식 학원 보내니 남는돈이없다면서 하소연 우리 밥시켜먹을때도 돈없다고 혼자 라면 먹어 술 그렇게 좋아하는 사람이 회식도 못와 차는 지글자글 허구언날 방전되서 직원들한테 점프 부탁해 차석이면서 야식 한번 안사고 겨울도 잠바 하나로 버티고 이런거보면 진짜 돈번 사람이 맞나 본인은 안행복하지만 가족들 내 자녀를 위해 희생하는건가 생각이든다,경기도청 , 1*********,2025-07-02
1471,어떤식의 공급이어야 여기서 말하는 집값안정화의 정책이야??,https://www.teamblind.com/kr/post/%EC%96%B4%EB%96%A4%EC%8B%9D%EC%9D%98-%EA%B3%B5%EA%B8%89%EC%9D%B4%EC%96%B4%EC%95%BC-%EC%97%AC%EA%B8%B0%EC%84%9C-%EB%A7%90%ED%95%98%EB%8A%94-%EC%A7%91%EA%B0%92%EC%95%88%EC%A0%95%ED%99%94%EC%9D%98-%EC%A0%95%EC%B1%85%EC%9D%B4%EC%95%BC-q0e6de18,"부린이라 모르는데, 일반적인 공급은 시간차 있기때문에 즉시적인 효과는 적을 것 같은데",라인플러스 , b*******,2025-07-02
1472,잘될까,https://www.teamblind.com/kr/post/%EC%9E%98%EB%90%A0%EA%B9%8C-zhu847yv,잘안될까,아주뉴스코퍼레이션 , a********,2025-07-02
1473,"가계약금 배액배상해야 해? ㅠㅠ
투표",https://www.teamblind.com/kr/post/%EA%B0%80%EA%B3%84%EC%95%BD%EA%B8%88-%EB%B0%B0%EC%95%A1%EB%B0%B0%EC%83%81%ED%95%B4%EC%95%BC-%ED%95%B4-%E3%85%A0%E3%85%A0-qqc7m6wm,"내가 전세 세입자인데 7월 말~8월 초에 나갈 거라고 방을 내놨고 새로운 세입자가 가계약금을 넣었어. 세입자는 7월 말~8월 초 다 되니 내게 맞춘다고 했는데 내가 일정이 10월로 가능하게 되어져서 파기했어. 나는 정확한 날짜가 협의가 안 됐고 협의 중에 깨진 거니까 그냥 계약 미성립이라 생각했어 가계약서 내용은 기존 임대인과 새로운 임차인 사이의 계약이고, 단순 변심 시 배액배상한다고 적혀 있어. + 계약일은 6월 8일이고 파기날은 6월 11일이야.",서울특별시교육청 , 아****,2025-07-02
